cycle,var1,var2,var1_desc,var2_desc,category1,category2,cross_category,transform1,transform2,correlation,abs_correlation,n_samples,original_correlation,improvement
2011-2012,BMXSAD3,BPXSY3,Sagittal Abdominal Diameter 3rd (cm),Systolic: Blood pres (3rd rdg) mm Hg,body_measures,blood_pressure,True,original,sqrt,0.41502371233932267,0.41502371233932267,376,0.4007680313100134,0.014255681029309297
2011-2012,BPXSY1,BMXSAD3,Systolic: Blood pres (1st rdg) mm Hg,Sagittal Abdominal Diameter 3rd (cm),blood_pressure,body_measures,True,original,sqrt,0.4132268380953835,0.4132268380953835,370,0.39820811799643885,0.015018720098944671
2011-2012,BMXWAIST,BPXSY3,Waist Circumference (cm),Systolic: Blood pres (3rd rdg) mm Hg,body_measures,blood_pressure,True,original,sqrt,0.41029870339696123,0.41029870339696123,6620,0.3985874938886093,0.011711209508351916
2011-2012,BPXSY1,BMXWAIST,Systolic: Blood pres (1st rdg) mm Hg,Waist Circumference (cm),blood_pressure,body_measures,True,original,sqrt,0.4067023652301699,0.4067023652301699,6466,0.39630811805104127,0.010394247179128624
2011-2012,DR1TKCAL,BPXCHR,Energy (kcal),60 sec HR (30 sec HR * 2),dietary,blood_pressure,True,original,sqrt,-0.40420290415155485,0.40420290415155485,1685,0.4068386379299707,-0.0026357337784158608
2011-2012,BPXSY4,BMXSAD1,Systolic: Blood pres (4th rdg) mm Hg,Sagittal Abdominal Diameter 1st (cm),blood_pressure,body_measures,True,original,sqrt,0.38209260213091345,0.38209260213091345,415,0.37049071119460525,0.011601890936308201
2011-2012,BPXDI1,BMXWAIST,Diastolic: Blood pres (1st rdg) mm Hg,Waist Circumference (cm),blood_pressure,body_measures,True,original,sqrt,0.3804301274288346,0.3804301274288346,6466,0.3683865428505843,0.012043584578250277
2011-2012,BPXSY4,BMXSAD2,Systolic: Blood pres (4th rdg) mm Hg,Sagittal Abdominal Diameter 2nd (cm),blood_pressure,body_measures,True,original,sqrt,0.37764227298163466,0.37764227298163466,415,0.36596712191112835,0.011675151070506318
2011-2012,BPXML1,BMXSAD1,MIL: maximum inflation levels (mm Hg),Sagittal Abdominal Diameter 1st (cm),blood_pressure,body_measures,True,original,sqrt,0.3758433342193683,0.3758433342193683,6603,0.3656479160578957,0.01019541816147257
2011-2012,BPXDI1,BMXSAD1,Diastolic: Blood pres (1st rdg) mm Hg,Sagittal Abdominal Diameter 1st (cm),blood_pressure,body_measures,True,original,sqrt,0.3755276984131872,0.3755276984131872,6322,0.36301573861576286,0.012511959797424366
2011-2012,BPXML1,BMXSAD2,MIL: maximum inflation levels (mm Hg),Sagittal Abdominal Diameter 2nd (cm),blood_pressure,body_measures,True,original,sqrt,0.3753821111783484,0.3753821111783484,6603,0.36519074362942633,0.010191367548922081
2011-2012,BPXSY4,BMXWAIST,Systolic: Blood pres (4th rdg) mm Hg,Waist Circumference (cm),blood_pressure,body_measures,True,original,sqrt,0.3715692522759495,0.3715692522759495,427,0.35994758889445067,0.011621663381498837
2011-2012,PAD630,PAQ640,Minutes moderate-intensity work,Number of days walk or bicycle,physical_activity,physical_activity,False,original,sqrt,0.3649335937882837,0.3649335937882837,745,0.6089118221976025,-0.24397822840931882
